linha_id,linha,sistema,subsistema,operador,fase,etapa,status,qtde_vias,qtde_estacoes,comprimento_km,origem_aba,cidade,latitude_start,longitude_start,latitude_end,longitude_end,latlon_start,latlon_end
linha_10_turquesa,Linha 10 - Turquesa,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,37.20688605571738,regional,São Paulo,-23.7437908139201,-46.39144805974981,-23.5352595415427,-46.6353616913743,"-23.743791,-46.391448","-23.535260,-46.635362"
linha_11_coral,Linha 11 - Coral,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,50.84837427881754,regional,São Paulo,-23.5350709022924,-46.6353139835198,-23.5149899945239,-46.1829390288217,"-23.535071,-46.635314","-23.514990,-46.182939"
linha_12_safira,Linha 12 - Safira,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,38.82676258231725,regional,São Paulo,-23.5256756134173,-46.33219006238599,-23.544577564057,-46.6166765951947,"-23.525676,-46.332190","-23.544578,-46.616677"
linha_13_jade,Linha 13 - Jade,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,14.86249614681165,regional,São Paulo,-23.5255563566371,-46.5534300642098,-23.68563955048917,-46.62699844470871,"-23.525556,-46.553430","-23.685640,-46.626998"
linha_7_rubi,Linha 7 - Rubi,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,60.49226278995221,regional,São Paulo,-23.19513017110861,-46.8722514932387,-23.4919399996582,-46.7225674300518,"-23.195130,-46.872251","-23.491940,-46.722567"
linha_8_diamante,Linha 8 - Diamante,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,41.63020532740599,regional,São Paulo,-23.530496125247,-46.9833590367015,-23.53274479655663,-46.64087895849055,"-23.530496,-46.983359","-23.532745,-46.640879"
linha_9_esmeralda,Linha 9 - Esmeralda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,existente,,0,38.92607720407964,regional,São Paulo,-23.7542342999985,-46.70924227940431,-23.77059597809505,-46.71196339080287,"-23.754234,-46.709242","-23.770596,-46.711963"
,,Sistema Suplementar,Subsistema Suplementar SPTrans,Subsistema Suplementar SPTrans,,,existente,,0,22.3073919300802,suplementar,São Paulo,,,,,,
,,Sistemas Complementar,Subsistema complementar ARTESP,Subsistema complementar ARTESP,,,existente,,0,84.79690512659997,complementar,São Paulo,,,,,,
linha_17_ouro,Linha 17 - Ouro,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase I - Extensão para Pq. Dom Pedro II,,proposta,,0,15.20473015892093,dados,São Paulo,-23.6320938865447,-46.67087088002491,-23.72764123938637,-46.57486965345597,"-23.632094,-46.670871","-23.727641,-46.574870"
linha_17_ouro,Linha 17 - Ouro,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase I - Extensão para Vila Yara,,proposta,,0,6.412547019173005,dados,São Paulo,-23.6320938865447,-46.67087088002491,-23.72764123938637,-46.57486965345597,"-23.632094,-46.670871","-23.727641,-46.574870"
linha_17_ouro,Linha 17 - Ouro,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase II - Ramal para Alvarenga,,proposta,,0,16.27417098653093,dados,São Paulo,-23.6320938865447,-46.67087088002491,-23.72764123938637,-46.57486965345597,"-23.632094,-46.670871","-23.727641,-46.574870"
linha_17_ouro,Linha 17 - Ouro,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase II - Ramal para Giovani Gronchi,,proposta,,0,3.901153364065354,dados,São Paulo,-23.6320938865447,-46.67087088002491,-23.72764123938637,-46.57486965345597,"-23.632094,-46.670871","-23.727641,-46.574870"
linha_18_bronze,Linha 18 - Bronze,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase I - Djalma Dutra - Ipiranga,,proposta,,0,20.19941912915572,dados,São Paulo,-23.72783323685264,-46.57487774489546,-23.50974098052017,-46.55773298319091,"-23.727833,-46.574878","-23.509741,-46.557733"
linha_18_bronze,Linha 18 - Bronze,Sistema Metropolitano,Propostas - Subsistema Leve,Propostas - Subsistema Leve,Fase II - Ramal para Fernão Dias,,proposta,,0,14.31812808653478,dados,São Paulo,-23.72783323685264,-46.57487774489546,-23.50974098052017,-46.55773298319091,"-23.727833,-46.574878","-23.509741,-46.557733"
linha_01_azul,Linha 01 - Azul,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Extensão Norte,,proposta,,0,2.769437301807989,dados,São Paulo,-23.4797298326162,-46.6029133200256,-23.6464831916139,-46.64099088002559,"-23.479730,-46.602913","-23.646483,-46.640991"
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase 3 - São Domingos - Santa Monica,,proposta,,0,3.25850621629138,dados,São Paulo,-23.5407455952259,-46.7014971781742,-23.5842617472654,-46.58187204002551,"-23.540746,-46.701497","-23.584262,-46.581872"
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase I - Cerro Corá - Boaçava,,proposta,,0,2.862138269849237,dados,São Paulo,-23.5407455952259,-46.7014971781742,-23.5842617472654,-46.58187204002551,"-23.540746,-46.701497","-23.584262,-46.581872"
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase II - Boaçava - São Domingos,,proposta,,0,4.338876253462794,dados,São Paulo,-23.5407455952259,-46.7014971781742,-23.5842617472654,-46.58187204002551,"-23.540746,-46.701497","-23.584262,-46.581872"
linha_03_vermelha_extensao_ate_lapa,Linha 03 - Vermelha - Extensão até Lapa,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Extensão Oeste,,proposta,,0,1.339315699057677,dados,São Paulo,-23.52239715553362,-46.68820278890399,-23.51956252402409,-46.70071633796836,"-23.522397,-46.688203","-23.519563,-46.700716"
linha_cs1_paraiso_anhangabau_ate_pedreira_nakamura,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase I - Trecho entre Paraíso - Jd. Aeroporto,,proposta,4.0,0,8.65878388616665,dados,São Paulo,-23.5771699420859,-46.64425222435793,-23.75431818544794,-46.68000563985086,"-23.577170,-46.644252","-23.754318,-46.680006"
linha_cs1_paraiso_anhangabau_ate_pedreira_nakamura,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase II - Trecho entgre Jd. Aeroporto- Pedreira + Ramais,Etapa I - Ramal de Nakamura,proposta,3.0,12,15.0750235685782,dados,São Paulo,-23.5771699420859,-46.64425222435793,-23.75431818544794,-46.68000563985086,"-23.577170,-46.644252","-23.754318,-46.680006"
linha_cs1_paraiso_anhangabau_ate_pedreira_nakamura,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase II - Trecho entgre Jd. Aeroporto- Pedreira + Ramais,Etapa II - Ramal do Itororó,proposta,2.0,2,3.511983480344641,dados,São Paulo,-23.5771699420859,-46.64425222435793,-23.75431818544794,-46.68000563985086,"-23.577170,-46.644252","-23.754318,-46.680006"
linha_cs1_paraiso_anhangabau_ate_pedreira_nakamura,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase II - Trecho entgre Jd. Aeroporto- Pedreira + Ramais,,proposta,2.0,0,7.503657952090711,dados,São Paulo,-23.5771699420859,-46.64425222435793,-23.75431818544794,-46.68000563985086,"-23.577170,-46.644252","-23.754318,-46.680006"
linha_cs1_paraiso_anhangabau_ate_pedreira_nakamura,Linha CS1 - Paraíso/Anhangabaú Até Pedreira/Nakamura,Sistema Metropolitano,Propostas - Subsistema primário,Propostas - Subsistema primário,Fase III - Extensão para Belmira Marin,,proposta,,0,10.49195819724016,dados,São Paulo,-23.5771699420859,-46.64425222435793,-23.75431818544794,-46.68000563985086,"-23.577170,-46.644252","-23.754318,-46.680006"
linha_04_amarela,Linha 04 - Amarela,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Extensão Sudoeste,,proposta,,0,8.24259783217414,dados,São Paulo,-23.5934176500119,-46.7347575600249,-23.5934176168925,-46.7347575233945,"-23.593418,-46.734758","-23.593418,-46.734758"
linha_04_amarela,Linha 04 - Amarela,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão até Vila Medeiros,,proposta,,0,8.850904620420481,dados,São Paulo,-23.5934176500119,-46.7347575600249,-23.5934176168925,-46.7347575233945,"-23.593418,-46.734758","-23.593418,-46.734758"
linha_04_amarela,Linha 04 - Amarela,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Torres Tibagy,,proposta,,0,5.284494709470335,dados,São Paulo,-23.5934176500119,-46.7347575600249,-23.5934176168925,-46.7347575233945,"-23.593418,-46.734758","-23.593418,-46.734758"
linha_04_amarela,Linha 04 - Amarela,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Extensão até Pq. Adriana,,proposta,,0,3.000959072750108,dados,São Paulo,-23.5934176500119,-46.7347575600249,-23.5934176168925,-46.7347575233945,"-23.593418,-46.734758","-23.593418,-46.734758"
linha_05_lilas,Linha 05 - Lilás,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão para Bresser,,proposta,,0,5.311863319322005,dados,São Paulo,-23.6592992138602,-46.7680122000248,-23.6592992127729,-46.768012200026,"-23.659299,-46.768012","-23.659299,-46.768012"
linha_05_lilas,Linha 05 - Lilás,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão para Zaki Narchi,,proposta,,0,11.6683481168392,dados,São Paulo,-23.6592992138602,-46.7680122000248,-23.6592992127729,-46.768012200026,"-23.659299,-46.768012","-23.659299,-46.768012"
linha_05_lilas,Linha 05 - Lilás,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Extensão para Tremembé,,proposta,,0,5.649697492097158,dados,São Paulo,-23.6592992138602,-46.7680122000248,-23.6592992127729,-46.768012200026,"-23.659299,-46.768012","-23.659299,-46.768012"
linha_05_lilas,Linha 05 - Lilás,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase IV - Extensão para Fontális,,proposta,,0,2.652231418655718,dados,São Paulo,-23.6592992138602,-46.7680122000248,-23.6592992127729,-46.768012200026,"-23.659299,-46.768012","-23.659299,-46.768012"
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão até Vila Industrial ❸,,proposta,3.0,0,9.60923768126869,dados,São Paulo,-23.46543358240953,-46.6998922907744,-23.5651713340836,-46.6335754719486,"-23.465434,-46.699892","-23.565171,-46.633575"
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Sonia Maria ❸,,proposta,3.0,0,7.84573440038259,dados,São Paulo,-23.46543358240953,-46.6998922907744,-23.5651713340836,-46.6335754719486,"-23.465434,-46.699892","-23.565171,-46.633575"
linha_16_violeta,Linha 16 - Violeta,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase Única - Extensão Leste,,proposta,2.0,0,2.690055276619622,dados,São Paulo,-23.565573715078,-46.6912536478883,-23.569929947596,-46.5453720218692,"-23.565574,-46.691254","-23.569930,-46.545372"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Extensão Norte,,proposta,,0,4.154254888854753,dados,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão até Helio Peregrino,,proposta,4.0,0,9.069867017175063,dados,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,4.0,9,8.97952910592471,dados,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,3.0,6,9.444314279951811,dados,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,3.0,3,3.107951942582179,dados,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Arco Norte,,proposta,3.0,0,7.868677235855863,dados,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Arco Leste,,proposta,3.0,0,31.85045304513479,dados,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Arco Nordeste,,proposta,3.0,0,12.29024997810903,dados,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_21_grafite,Linha 21 - Grafite,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,,,proposta,,0,10.74213258508732,dados,São Paulo,-23.67382478717035,-46.61453203284918,-23.62547478188038,-46.57469370971985,"-23.673825,-46.614532","-23.625475,-46.574694"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,4.0,3,3.71793883461208,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,4.0,6,5.702304632104137,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,4.0,5,8.069447920741196,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - USP - Cerro Corá,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,4,3.245843700119687,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Cerro Corá - Perdizes,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,2,3.813445581444156,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,4.0,8,8.348061417316652,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,4.0,3,4.559856330644784,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Extensão até Bonsucesso,,proposta,2.0,0,8.927205780277822,dados,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - até Jaguaré,,proposta,3.0,0,5.965738120880069,dados,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - até Osasco,,proposta,3.0,0,5.854224703634634,dados,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - até Helena Maria,,proposta,3.0,0,3.58132090672327,dados,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase IV - até Alphaville,,proposta,,0,8.059185401183582,dados,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase V - até Barueri,,proposta,,0,4.716966982291139,dados,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_cse1_caninde_largrimas,Linha CSE1 - Canindé - Lárgrimas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Canindé - Lágrimas ❸,,proposta,3.0,0,13.53061459429214,dados,São Paulo,-23.52993528440431,-46.61856443874107,-23.63205083819889,-46.58227970728467,"-23.529935,-46.618564","-23.632051,-46.582280"
linha_cse1_caninde_largrimas,Linha CSE1 - Canindé - Lárgrimas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Extensão para Santo André ❸,,proposta,3.0,0,6.969050995909976,dados,São Paulo,-23.52993528440431,-46.61856443874107,-23.63205083819889,-46.58227970728467,"-23.529935,-46.618564","-23.632051,-46.582280"
linha_cso1_helio_peregrino_ate_valo_velho,Linha CSO1 -  Hélio Peregrino até Valo Velho,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Hélio Peregrino - Carlos Lacerda ❹,,proposta,4.0,0,11.51613373846683,dados,São Paulo,-23.59708066776367,-46.67337853056678,-23.63316246174444,-46.77302003566827,"-23.597081,-46.673379","-23.633162,-46.773020"
