linha_id,linha,sistema,subsistema,operador,fase,etapa,status,qtde_vias,qtde_estacoes,comprimento_km,origem_aba,cidade,latitude_start,longitude_start,latitude_end,longitude_end,latlon_start,latlon_end
linha_16_violeta,Linha 16 - Violeta,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase Única - Extensão Leste,,proposta,2.0,0,2.690055276619622,metropolitano,São Paulo,-23.565573715078,-46.6912536478883,-23.569929947596,-46.5453720218692,"-23.565574,-46.691254","-23.569930,-46.545372"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Extensão Norte,,proposta,,0,4.154254888854753,metropolitano,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão até Helio Peregrino,,proposta,4.0,0,9.069867017175063,metropolitano,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa I - Extensão de Largo Treze,proposta,4.0,9,8.97952910592471,metropolitano,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa II - Extensão para Alvarenga,proposta,3.0,6,9.444314279951811,metropolitano,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_19_celeste,Linha 19 - Celeste,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão até Diadema,Etapa III - Exntensão para Diadema,proposta,3.0,3,3.107951942582179,metropolitano,São Paulo,-23.4624119314004,-46.5265080394322,-23.54970343917828,-46.63964906503708,"-23.462412,-46.526508","-23.549703,-46.639649"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Arco Norte,,proposta,3.0,0,7.868677235855863,metropolitano,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Arco Leste,,proposta,3.0,0,31.85045304513479,metropolitano,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_20_rosa,Linha 20 - Rosa,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Arco Nordeste,,proposta,3.0,0,12.29024997810903,metropolitano,São Paulo,-23.5155680563017,-46.6927472746589,-23.6517342716141,-46.5296023769078,"-23.515568,-46.692747","-23.651734,-46.529602"
linha_21_grafite,Linha 21 - Grafite,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,,,proposta,,0,10.74213258508732,metropolitano,São Paulo,-23.67382478717035,-46.61453203284918,-23.62547478188038,-46.57469370971985,"-23.673825,-46.614532","-23.625475,-46.574694"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,4.0,3,3.71793883461208,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa II - Trecho entre Barra Funda - Santana,proposta,4.0,6,5.702304632104137,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - Extensão Norte - Anel Inferior,Etapa III - Trecho entre Santana e Gabriela Mistral,proposta,4.0,5,8.069447920741196,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase I - USP - Cerro Corá,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,4,3.245843700119687,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Cerro Corá - Perdizes,Etapa I - Trecho entre Sumaré/Cerro Corá - Barra Funda[,proposta,,2,3.813445581444156,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão para Imperador,Etapa I - Trecho entre Gabriela Mistral - Paranaguá - Boturussu,proposta,4.0,8,8.348061417316652,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase II - Extensão para Imperador,Etapa II - Trecho entre Boturussu - São Miguel,proposta,4.0,3,4.559856330644784,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_22_marrom,Linha 22 - Marrom,Sistema Metropolitano,Propostas - Subsistema secundário,Propostas - Subsistema secundário,Fase III - Extensão até Bonsucesso,,proposta,2.0,0,8.927205780277822,metropolitano,São Paulo,-23.6048096382789,-46.9213563437934,-23.5515143477204,-46.67752172478921,"-23.604810,-46.921356","-23.551514,-46.677522"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - até Jaguaré,,proposta,3.0,0,5.965738120880069,metropolitano,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - até Osasco,,proposta,3.0,0,5.854224703634634,metropolitano,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - até Helena Maria,,proposta,3.0,0,3.58132090672327,metropolitano,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase IV - até Alphaville,,proposta,,0,8.059185401183582,metropolitano,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_co4_teodoro_sampaio_barueri,Linha CO4 - Teodoro Sampaio - Barueri,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase V - até Barueri,,proposta,,0,4.716966982291139,metropolitano,São Paulo,-23.54367694108424,-46.73215665741037,-23.5608740982832,-46.68402394323719,"-23.543677,-46.732157","-23.560874,-46.684024"
linha_cse1_caninde_largrimas,Linha CSE1 - Canindé - Lárgrimas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Canindé - Lágrimas ❸,,proposta,3.0,0,13.53061459429214,metropolitano,São Paulo,-23.52993528440431,-46.61856443874107,-23.63205083819889,-46.58227970728467,"-23.529935,-46.618564","-23.632051,-46.582280"
linha_cse1_caninde_largrimas,Linha CSE1 - Canindé - Lárgrimas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Extensão para Santo André ❸,,proposta,3.0,0,6.969050995909976,metropolitano,São Paulo,-23.52993528440431,-46.61856443874107,-23.63205083819889,-46.58227970728467,"-23.529935,-46.618564","-23.632051,-46.582280"
linha_cso1_helio_peregrino_ate_valo_velho,Linha CSO1 -  Hélio Peregrino até Valo Velho,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Hélio Peregrino - Carlos Lacerda ❹,,proposta,4.0,0,11.51613373846683,metropolitano,São Paulo,-23.59708066776367,-46.67337853056678,-23.63316246174444,-46.77302003566827,"-23.597081,-46.673379","-23.633162,-46.773020"
linha_cso1_helio_peregrino_ate_valo_velho,Linha CSO1 -  Hélio Peregrino até Valo Velho,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Trecho entre Carlos Larcerda e Valo Velho ❷,,proposta,2.0,0,12.63506429863579,metropolitano,São Paulo,-23.59708066776367,-46.67337853056678,-23.63316246174444,-46.77302003566827,"-23.597081,-46.673379","-23.633162,-46.773020"
linha_cso1_helio_peregrino_ate_valo_velho,Linha CSO1 -  Hélio Peregrino até Valo Velho,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Extensão até Anhangabaú ❹,,proposta,4.0,0,6.958273503836453,metropolitano,São Paulo,-23.59708066776367,-46.67337853056678,-23.63316246174444,-46.77302003566827,"-23.597081,-46.673379","-23.633162,-46.773020"
linha_lo1_cid_kemel_jaguare,Linha LO1 - Cid. Kemel - Jaguaré,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Imperador- Tiradentes ❹,,proposta,4.0,0,19.48833174171696,metropolitano,São Paulo,-23.53118409774131,-46.63353903485516,-23.51524400339112,-46.45486731385047,"-23.531184,-46.633539","-23.515244,-46.454867"
linha_lo1_cid_kemel_jaguare,Linha LO1 - Cid. Kemel - Jaguaré,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Trecho entre Tiradentes - Jaguaré ❹,,proposta,4.0,0,11.77719722499969,metropolitano,São Paulo,-23.53118409774131,-46.63353903485516,-23.51524400339112,-46.45486731385047,"-23.531184,-46.633539","-23.515244,-46.454867"
linha_lo1_cid_kemel_jaguare,Linha LO1 - Cid. Kemel - Jaguaré,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Trecho entre Imperador- Cidade Kemel e Ramais ❷,Etapa I - Ramal até Guianazes,proposta,2.0,6,5.596100937538389,metropolitano,São Paulo,-23.53118409774131,-46.63353903485516,-23.51524400339112,-46.45486731385047,"-23.531184,-46.633539","-23.515244,-46.454867"
linha_lo1_cid_kemel_jaguare,Linha LO1 - Cid. Kemel - Jaguaré,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Trecho entre Imperador- Cidade Kemel e Ramais ❷,,proposta,2.0,0,16.67920589421303,metropolitano,São Paulo,-23.53118409774131,-46.63353903485516,-23.51524400339112,-46.45486731385047,"-23.531184,-46.633539","-23.515244,-46.454867"
linha_nel1_itaim_paulista_sao_mateus,Linha NEL1 - Itaim Paulista - São Mateus,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Extensão até Cidade Tiradentes ❸,,proposta,3.0,0,10.01424623900209,metropolitano,São Paulo,-23.61315800332338,-46.47306976081628,-23.58372459016966,-46.40838115125909,"-23.613158,-46.473070","-23.583725,-46.408381"
linha_nel1_itaim_paulista_sao_mateus,Linha NEL1 - Itaim Paulista - São Mateus,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Extensão até Guaianases ❸,,proposta,3.0,0,5.087073197827416,metropolitano,São Paulo,-23.61315800332338,-46.47306976081628,-23.58372459016966,-46.40838115125909,"-23.613158,-46.473070","-23.583725,-46.408381"
linha_nel1_itaim_paulista_sao_mateus,Linha NEL1 - Itaim Paulista - São Mateus,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Extensão até Itaim Paulista ❸,,proposta,3.0,0,7.29543284626507,metropolitano,São Paulo,-23.61315800332338,-46.47306976081628,-23.58372459016966,-46.40838115125909,"-23.613158,-46.473070","-23.583725,-46.408381"
linha_nl1_jd_japao_sertanistas,Linha NL1 - Jd. Japão - Sertanistas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre  Penha - São Mateus ❸,,proposta,3.0,0,18.13395157995071,metropolitano,São Paulo,-23.50140145469986,-46.57741626325984,-23.61317653937655,-46.47304221037272,"-23.501401,-46.577416","-23.613177,-46.473042"
linha_nl1_jd_japao_sertanistas,Linha NL1 - Jd. Japão - Sertanistas,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II -  Trecho entre Jd. Japão - Penha  ❸,,proposta,3.0,0,5.984945350497732,metropolitano,São Paulo,-23.50140145469986,-46.57741626325984,-23.61317653937655,-46.47304221037272,"-23.501401,-46.577416","-23.613177,-46.473042"
linha_one1_oscar_freire_santana,Linha ONE1 - Oscar Freire - Santana,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Trecho entre Oscar Freire - Santana,,proposta,,0,22.9548042848927,metropolitano,São Paulo,-23.56026789631417,-46.67010246201658,-23.50249085923076,-46.62226005335097,"-23.560268,-46.670102","-23.502491,-46.622260"
linha_one1_oscar_freire_santana,Linha ONE1 - Oscar Freire - Santana,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Extensão para Dutra,,proposta,,0,8.481783084083368,metropolitano,São Paulo,-23.56026789631417,-46.67010246201658,-23.50249085923076,-46.62226005335097,"-23.560268,-46.670102","-23.502491,-46.622260"
linha_one1_oscar_freire_santana,Linha ONE1 - Oscar Freire - Santana,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Extensão para Bonsucesso,Etapa I - Dutra - CECAP,proposta,,6,8.676837266396562,metropolitano,São Paulo,-23.56026789631417,-46.67010246201658,-23.50249085923076,-46.62226005335097,"-23.560268,-46.670102","-23.502491,-46.622260"
linha_one1_oscar_freire_santana,Linha ONE1 - Oscar Freire - Santana,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase III - Extensão para Bonsucesso,Etapa II - CECAP - Bonsucesso,proposta,,6,11.1320183354508,metropolitano,São Paulo,-23.56026789631417,-46.67010246201658,-23.50249085923076,-46.62226005335097,"-23.560268,-46.670102","-23.502491,-46.622260"
,,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Extensão para Jardim Peri,,proposta,,0,2.367294556740968,metropolitano,São Paulo,,,,,,
,,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Linha CO1 - Troncal Central,,proposta,4.0,0,8.410115872383747,metropolitano,São Paulo,,,,,,
,,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase I - Linha ONO1 - City Jaraguá- Santa Maria,,proposta,,0,10.80052511793835,metropolitano,São Paulo,,,,,,
,,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Linha CO2 - Ramal Anhangabaú Sul,,proposta,2.0,0,4.16630085171896,metropolitano,São Paulo,,,,,,
,,Sistema Metropolitano,Propostas - Subsistema terciário,Propostas - Subsistema terciário,Fase II - Linha ONO2 - Lapa Até Cachoerinha,,proposta,,0,6.538573898030553,metropolitano,São Paulo,,,,,,
linha_09_esmeralda,Linha 09 - Esmeralda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Aumento de vias em trecho da linha,,proposta,2.0,0,28.07301367218346,regional,São Paulo,-23.53283114562908,-46.74525473219645,-23.5338320552206,-46.74493340852591,"-23.532831,-46.745255","-23.533832,-46.744933"
linha_09_esmeralda,Linha 09 - Esmeralda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase I - Extensão para Carapicuíba,,proposta,,0,6.261655319264312,regional,São Paulo,-23.53283114562908,-46.74525473219645,-23.5338320552206,-46.74493340852591,"-23.532831,-46.745255","-23.533832,-46.744933"
linha_09_esmeralda,Linha 09 - Esmeralda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase II - Extensão para Alphaville,,proposta,,0,3.834707616314204,regional,São Paulo,-23.53283114562908,-46.74525473219645,-23.5338320552206,-46.74493340852591,"-23.532831,-46.745255","-23.533832,-46.744933"
linha_09_esmeralda,Linha 09 - Esmeralda,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase III - Extensão para Santana de Parnaíba,,proposta,,0,4.710284021798207,regional,São Paulo,-23.53283114562908,-46.74525473219645,-23.5338320552206,-46.74493340852591,"-23.532831,-46.745255","-23.533832,-46.744933"
linha_13_jade,Linha 13 - Jade,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Extensão Sul,,proposta,,0,13.86623795158944,regional,São Paulo,-23.5255563566371,-46.5534300642098,-23.68563955048917,-46.62699844470871,"-23.525556,-46.553430","-23.685640,-46.626998"
linha_ne1_pirituba_santana_de_parnaiba,Linha NE1 - Pirituba - Santana de Parnaíba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,proposta,,0,19.12374823242581,regional,São Paulo,-23.4877447457885,-46.72645107488679,-23.40752228453733,-46.85624592123282,"-23.487745,-46.726451","-23.407522,-46.856246"
linha_neno1_taboao_carapicuiba,Linha NENO1 - Taboão - Carapicuíba,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,,,proposta,,0,45.98402599630841,regional,São Paulo,-23.41696559825163,-46.49188029111599,-23.51849882223532,-46.83508103034195,"-23.416966,-46.491880","-23.518499,-46.835081"
linha_nese1_santo_andre_aruja,Linha NESE1 - Santo André - Arujá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase I - Trecho entre Santo André - Manoel Feio,,proposta,3.0,0,39.55563297330692,regional,São Paulo,-23.65125232761908,-46.52860965244212,-23.47813145654828,-46.36193330600789,"-23.651252,-46.528610","-23.478131,-46.361933"
linha_nese1_santo_andre_aruja,Linha NESE1 - Santo André - Arujá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase II - Extensão para Arujá,,proposta,3.0,0,14.93815501569253,regional,São Paulo,-23.65125232761908,-46.52860965244212,-23.47813145654828,-46.36193330600789,"-23.651252,-46.528610","-23.478131,-46.361933"
linha_nese1_santo_andre_aruja,Linha NESE1 - Santo André - Arujá,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase III - Ramal para São Martinho,,proposta,2.0,0,12.85533162899739,regional,São Paulo,-23.65125232761908,-46.52860965244212,-23.47813145654828,-46.36193330600789,"-23.651252,-46.528610","-23.478131,-46.361933"
linha_os1_barueri_grajau,Linha OS1 - Barueri - Grajaú,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase I - até- Granja Viana,,proposta,,0,11.63225910788908,regional,São Paulo,-23.5098145645762,-46.87554155761109,-23.58972703220734,-46.83174098103903,"-23.509815,-46.875542","-23.589727,-46.831741"
linha_os1_barueri_grajau,Linha OS1 - Barueri - Grajaú,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase II - até Jd. Ângela,,proposta,,0,14.30579273838328,regional,São Paulo,-23.5098145645762,-46.87554155761109,-23.58972703220734,-46.83174098103903,"-23.509815,-46.875542","-23.589727,-46.831741"
linha_os1_barueri_grajau,Linha OS1 - Barueri - Grajaú,Sistema Regional,Subsistema Suburbano,Subsistema Suburbano,Fase III- até Grajaú,,proposta,,0,10.1741601021644,regional,São Paulo,-23.5098145645762,-46.87554155761109,-23.58972703220734,-46.83174098103903,"-23.509815,-46.875542","-23.589727,-46.831741"
,,Sistema Rodoviário,,,,,proposta,,0,2.285481805386898,rodoviario,São Paulo,,,,,,
,,Sistema Suplementar,,,,,proposta,,0,236.3994025557274,suplementar,São Paulo,,,,,,
,,Sistemas Complementar,Subsistema Complementar ARTESP,Subsistema Complementar ARTESP,,,proposta,,0,84.72075236455593,complementar,São Paulo,,,,,,
,,Sistemas Complementar,Subsistema Complementar Metrô,Subsistema Complementar Metrô,,,proposta,,0,97.67385391188093,complementar,São Paulo,,,,,,
,,Sistemas Complementar,Subsistema Complementar SPTrans,Subsistema Complementar SPTrans,,,proposta,,0,212.9881777501142,complementar,São Paulo,,,,,,
